[Date],[BusinessPartnerID],[LineOfBusiness],[15 Minute Periods of Day],[Offered_calls (w/o short calls)],[Answered_Calls],[Abandoned_Calls (w/o short calls)],[Short_calls < 5s],[Answered_Calls <= 15s],[Answered_Calls <= 20s],[Answered_Calls <= 30s],[Abandoned_Calls (w/o s.c.) <= 15s],[Abandoned_Calls (w/o s.c.) <= 20s],[Abandoned_Calls (w/o s.c.) <= 30s],[Telephony_Service_Level  20"],[Telephony_Service_Level 15"],[Telephony_Service_Level 30"],[Average_Speed_of_Answer],[Maximum_Wait_Time (answered calls)],[Avialability],[Abandon_Rate],[Average_Handled_Time],[Average_Talk_Time],[Average_Hold_Time],[Average Total Wrap Time],[SMS_Sent_Call_Ends],[Multichannel_Calls],[Multichannel_Service_Level 15"],[Multichannel_Service_Level 20"]
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,08:00,2,2,0,0,1,1,1,0,0,0,50%,50%,50%,146.52,279.56,100%,0,576.2505,570.905,3.43,1.9155,0,2,50%,50%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,08:30,3,3,0,0,0,1,1,0,0,0,33.33%,0,33.33%,79.433333333333,131.45,100%,0,294.39166666667,289.94,3.0266666666667,1.425,0,3,0,33.33%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,08:45,3,3,0,0,1,2,2,0,0,0,66.67%,33.33%,66.67%,57.216666666667,146.81,100%,0,277.51433333333,272.37333333333,2.99,2.151,0,3,33.33%,66.67%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,09:00,3,3,0,0,1,2,2,0,0,0,66.67%,33.33%,66.67%,67.51,171.42,100%,0,371.06933333333,364.59666666667,4.1533333333333,2.3193333333333,0,3,33.33%,66.67%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,09:15,3,3,0,0,3,3,3,0,0,0,100%,100%,100%,11.616666666667,13.92,100%,0,362.36233333333,359.51,1.1466666666667,1.7056666666667,0,3,100%,100%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,09:30,4,4,0,0,1,1,1,0,0,0,25%,25%,25%,86.38,216.67,100%,0,258.1285,242.2975,0,15.831,0,4,25%,25%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,09:45,5,5,0,0,1,1,1,0,0,0,20%,20%,20%,206.78,413.67,100%,0,184.2668,173.838,0.904,9.5248,0,5,20%,20%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,10:00,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,7.28,7.56,100%,0,126.955,104.105,0,15.233333333333,0,2,100%,100%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,10:15,6,6,0,0,2,2,3,0,0,0,33.33%,33.33%,50%,44.723333333333,128.95,100%,0,167.79616666667,160.995,1.18,5.6211666666667,0,6,33.33%,33.33%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,10:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,8.64,8.64,100%,0,146.495,125.27,0,21.225,0,1,100%,100%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,10:45,3,3,0,0,1,1,1,0,0,0,33.33%,33.33%,33.33%,27.453333333333,37.53,100%,0,224.08366666667,214.40333333333,1.2933333333333,8.387,0,3,33.33%,33.33%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,11:00,2,2,0,0,1,1,1,0,0,0,50%,50%,50%,143.8,272.62,100%,0,589.537,567.955,0,21.582,0,2,50%,50%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,11:15,3,3,0,0,2,2,2,0,0,0,66.67%,66.67%,66.67%,81.99,220.26,100%,0,734.20866666667,708.49333333333,9.4733333333333,16.242,0,3,66.67%,66.67%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,11:30,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,1,0,0
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,11:45,1,1,0,0,0,0,0,0,0,0,0,0,0,566.05,566.05,100%,0,318.384,311.39,0,6.994,0,1,0,0
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,12:00,5,4,1,0,1,1,1,0,0,0,20%,20%,20%,130.68,284.8,80%,20%,626.455,614.9975,4.415,7.0425,0,5,20%,20%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,12:15,6,4,2,0,0,0,0,0,0,0,0,0,0,726.31,876.42,66.67%,33.33%,347.11675,287.02,1.7375,58.35925,0,6,0,0
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,12:30,2,2,0,0,1,1,1,0,0,0,50%,50%,50%,36.605,66.16,100%,0,146.809,143.07,0,3.739,0,2,50%,50%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,12:45,3,3,0,0,3,3,3,0,0,0,100%,100%,100%,7.4933333333333,8.75,100%,0,477.43366666667,470.93666666667,3.9833333333333,2.5136666666667,0,3,100%,100%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,13:15,3,3,0,0,3,3,3,0,0,0,100%,100%,100%,6.3766666666667,8.19,100%,0,162.80033333333,117.01666666667,35.833333333333,9.9503333333333,0,3,100%,100%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,13:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,10.72,10.72,100%,0,156.267,134.83,0,21.437,0,1,100%,100%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,13:45,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,7.95,10.62,100%,0,100.578,93.62,0,6.958,0,2,100%,100%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,14:00,3,3,0,0,1,1,2,0,0,0,33.33%,33.33%,66.67%,87.623333333333,233.25,100%,0,83.056666666667,71.123333333333,4.0966666666667,7.8366666666667,0,3,33.33%,33.33%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,14:15,4,4,0,0,2,2,2,0,0,0,50%,50%,50%,49.44,151.31,100%,0,147.4165,137.045,8.3375,2.034,0,4,50%,50%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,14:30,4,4,0,0,3,3,3,0,0,0,75%,75%,75%,21.42,60.08,100%,0,655.07875,648.4475,5.3875,1.24375,0,4,75%,75%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,14:45,5,5,0,0,1,1,1,0,0,0,20%,20%,20%,124.156,224.75,100%,0,488.5528,482.828,3.696,2.0288,0,5,20%,20%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,15:00,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,7.16,8.73,100%,0,273.693,265.535,6.65,1.508,0,2,100%,100%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,15:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,10.8,10.8,100%,0,3424.597,3415.11,8.61,0.877,0,1,100%,100%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,15:30,3,3,0,0,0,0,2,0,0,0,0,0,66.67%,49.08,100.25,100%,0,210.07,202.72666666667,6.2333333333333,1.11,0,3,0,0
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,15:45,3,3,0,0,2,2,2,0,0,0,66.67%,66.67%,66.67%,29.28,70.03,100%,0,368.645,361.99,5.0466666666667,1.6083333333333,0,3,66.67%,66.67%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,16:00,3,3,0,0,1,1,1,0,0,0,33.33%,33.33%,33.33%,382.57666666667,721.61,100%,0,534.61566666667,531.57333333333,0,3.0423333333333,0,3,33.33%,33.33%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,16:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,8.53,8.53,100%,0,81.779,79.88,0,1.899,0,1,100%,100%
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/17,Allianz_Reimbursement_Insurance_N_X_DE_Voicebot,RSA_Claims,17:15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,05:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,1.33,1.33,100%,0,413.654,392.45,0,21.204,0,1,100%,100%
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,05:45,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,1.65,1.89,100%,0,148.999,127.725,0,21.274,0,2,100%,100%
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,07:00,2,1,1,0,0,0,0,0,0,0,0,0,0,105.8,105.8,50%,50%,739.079,83.22,0,655.859,0,2,0,0
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,07:15,2,2,0,0,0,0,0,0,0,0,0,0,0,98.815,136.11,100%,0,345.273,37.33,0,307.943,0,2,0,0
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,07:45,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,1,0,0
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,10:30,2,2,0,0,1,1,1,0,0,0,50%,50%,50%,138.23,263.02,100%,0,341.056,162.115,0,178.941,0,2,50%,50%
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,15:45,1,1,0,0,0,0,0,0,0,0,0,0,0,282.8,282.8,100%,0,1098.848,233.69,0,865.158,0,1,0,0
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,17:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,9.56,9.56,100%,0,860.001,163.02,0,696.981,0,1,100%,100%
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,20:00,2,2,0,0,1,1,1,0,0,0,50%,50%,50%,57.765,104.03,100%,0,89.423,68.035,0,21.388,0,2,50%,50%
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,20:15,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,5.93,10.28,100%,0,1117.4005,673.575,0,443.8255,0,2,100%,100%
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,20:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,12.25,12.25,100%,0,760.824,106.75,0,654.074,0,1,100%,100%
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,20:45,3,2,1,0,0,0,0,0,0,0,0,0,0,161.73,209.38,66.67%,33.33%,622.1505,272.58,0,349.5705,0,3,0,0
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,21:00,1,1,0,0,0,0,0,0,0,0,0,0,0,519.64,519.64,100%,0,359.05,350.66,0,8.39,0,1,0,0
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,21:15,2,2,0,0,0,0,0,0,0,0,0,0,0,170.305,181.7,100%,0,400.1695,135.805,0,264.3645,0,2,0,0
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,21:45,2,1,1,0,1,1,1,0,0,0,50%,50%,50%,10.89,10.89,50%,50%,1817.926,410.27,0,1407.656,0,2,50%,50%
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,22:00,1,0,1,1,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,1,0,0
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,22:15,3,0,3,0,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,3,0,0
2026/08/17,Allianz_Roadsurfer_Insurance_N_X_DE_X,RSA_Insurance,22:30,1,1,0,0,0,0,0,0,0,0,0,0,0,1113.36,1113.36,100%,0,73.193,51.89,0,21.303,0,1,0,0
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,05:30,1,1,0,0,0,0,0,0,0,0,0,0,0,408.38,408.38,100%,0,106.305,101.88,0,4.425,0,1,0,0
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,07:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,11.77,11.77,100%,0,98.409,76.78,0,21.629,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,08:00,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,6.475,8.28,100%,0,112.999,91.81,0,21.189,0,2,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,08:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,3.59,3.59,100%,0,114.653,93.5,0,21.153,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,08:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,14.28,14.28,100%,0,45.767,24.55,0,21.217,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,09:15,2,1,1,0,1,1,1,1,1,1,100%,100%,100%,2.58,2.58,50%,50%,191.014,169.84,0,21.174,0,2,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,09:30,2,2,0,0,0,1,2,0,0,0,50%,0,100%,22.43,28.16,100%,0,388.0285,366.71,0,21.3185,0,2,0,50%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,09:45,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,1,0,0
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,10:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,4.14,4.14,100%,0,675.767,652.69,1.59,21.487,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,10:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,7.86,7.86,100%,0,56.624,54.91,0,1.714,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,11:00,2,2,0,0,1,1,1,0,0,0,50%,50%,50%,64.775,123.61,100%,0,319.0395,297.71,0,21.3295,0,2,50%,50%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,11:15,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,1,0,0
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,11:30,1,1,0,0,0,0,0,0,0,0,0,0,0,231.17,231.17,100%,0,104.947,83.5,0,21.447,0,1,0,0
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,11:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,4.91,4.91,100%,0,90.111,69.08,0,21.031,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,12:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,9.55,9.55,100%,0,359.66,338.33,0,21.33,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,12:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,2.23,2.23,100%,0,79.004,57.77,0,21.234,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,13:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,5.42,5.42,100%,0,38.814,17.62,0,21.194,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,13:30,3,2,1,0,1,2,2,0,0,1,66.67%,33.33%,100%,11.555,18.03,66.67%,33.33%,462.213,440.95,0,21.263,0,3,33.33%,66.67%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,13:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,2.7,2.7,100%,0,593.94,571,1.52,21.42,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,15:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,2.17,2.17,100%,0,125.862,104.55,0,21.312,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,16:00,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,1.83,3.33,100%,0,219.761,208.18,0.76,10.821,0,2,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,16:15,1,1,0,0,0,0,0,0,0,0,0,0,0,40.72,40.72,100%,0,325.937,304.69,0,21.247,0,1,0,0
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,16:30,2,2,0,0,1,1,1,0,0,0,50%,50%,50%,20.765,35.69,100%,0,188.8665,167.71,0,21.1565,0,2,50%,50%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,17:15,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,2.645,4.7,100%,0,85.389,74.775,0,10.614,0,2,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,17:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,13.17,13.17,100%,0,122.389,99.52,0,22.869,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,18:00,1,1,0,0,0,1,1,0,0,0,100%,0,100%,19.84,19.84,100%,0,145.557,120.33,3.84,21.387,0,1,0,100%
2026/08/17,"Allianz_Travel Med_Insurance_N_X_DE_X",MedicalAssistance_International,19:30,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,8.72,10.28,100%,0,210.2795,188.97,0,21.3095,0,2,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,00:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,11.27,11.27,100%,0,342.713,341.05,0,1.663,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,03:15,1,1,0,0,0,0,0,0,0,0,0,0,0,359.02,359.02,100%,0,727.758,725.39,0,2.368,0,1,0,0
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,05:30,2,0,2,0,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,2,0,0
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,07:30,1,1,0,0,0,1,1,0,0,0,100%,0,100%,17.2,17.2,100%,0,125.968,104.11,0,21.858,0,1,0,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,08:15,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,3.28,4.33,100%,0,38.2515,17.1,0,21.1515,0,2,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,08:30,1,1,0,0,0,1,1,0,0,0,100%,0,100%,16.66,16.66,100%,0,45.54,23.47,0.78,21.29,0,1,0,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,08:45,3,3,0,0,2,2,3,0,0,0,66.67%,66.67%,100%,13.286666666667,22.02,100%,0,377.633,300.77,55.64,21.223,0,3,66.67%,66.67%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,09:00,1,1,0,0,0,0,0,0,0,0,0,0,0,139.62,139.62,100%,0,731.502,708.52,1.7,21.282,0,1,0,0
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,09:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,3.44,3.44,100%,0,216.73,100.22,95.31,21.2,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,09:45,3,2,1,0,0,0,0,0,0,0,0,0,0,134.9,137.74,66.67%,33.33%,197.536,176.25,0,21.286,0,3,0,0
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,10:00,1,1,0,0,0,0,0,0,0,0,0,0,0,51.27,51.27,100%,0,499.158,477.81,0,21.348,0,1,0,0
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,10:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,14.67,14.67,100%,0,88.371,69.27,0,19.101,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,10:45,1,1,0,0,0,1,1,0,0,0,100%,0,100%,17.53,17.53,100%,0,453.594,421.34,10.92,21.334,0,1,0,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,11:00,6,6,0,0,2,3,3,0,0,0,50%,33.33%,50%,58.888333333333,190.19,100%,0,505.4825,489.07333333333,1.47,14.939166666667,0,6,33.33%,50%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,11:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,2.09,2.09,100%,0,217.569,196.01,0,21.559,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,11:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,4.33,4.33,100%,0,88.775,67.53,0,21.245,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,55.55,55.55,100%,0,66.008,44.53,0,21.478,0,1,0,0
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,12:15,3,3,0,0,3,3,3,0,0,0,100%,100%,100%,9.4133333333333,13.02,100%,0,342.29366666667,320.79666666667,0,21.497,0,3,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,12:30,3,3,0,0,3,3,3,0,0,0,100%,100%,100%,9.28,12.44,100%,0,77.140333333333,55.583333333333,0,21.557,0,3,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,12:45,3,3,0,0,3,3,3,0,0,0,100%,100%,100%,7.9033333333333,14.34,100%,0,642.06166666667,507.87666666667,119.24333333333,14.941666666667,0,3,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,13:00,1,1,0,0,0,0,1,0,0,0,0,0,100%,29.45,29.45,100%,0,80.834,59.38,0,21.454,0,1,0,0
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,13:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,7.98,7.98,100%,0,71.564,50.28,0,21.284,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,13:30,1,1,0,0,0,1,1,0,0,0,100%,0,100%,16.94,16.94,100%,0,49.315,28.08,0,21.235,0,1,0,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,13:45,1,1,0,0,0,0,0,0,0,0,0,0,0,55.97,55.97,100%,0,201.141,178.86,0,22.281,0,1,0,0
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,14:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,5.84,5.84,100%,0,559.959,538.75,0,21.209,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,14:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,3.14,3.14,100%,0,417.05,395.88,0,21.17,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,15:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,3.38,3.38,100%,0,28.927,7.7,0,21.227,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,15:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,6.95,6.95,100%,0,233.362,205.16,0,28.202,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,16:00,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,12.81,12.81,100%,0,495.3,467.83,5.92,21.55,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,16:15,4,4,0,0,4,4,4,0,0,0,100%,100%,100%,7.4275,13.77,100%,0,316.53025,292.8975,2.215,21.41775,0,4,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,16:30,2,0,2,0,0,0,0,1,2,2,0,0,0,,,0,100%,,,,,0,2,0,0
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,16:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,4.69,4.69,100%,0,243.471,222.26,0,21.211,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,17:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,8.06,8.06,100%,0,912.308,42.2,0,870.108,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,17:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,9.34,9.34,100%,0,227.818,206.58,0,21.238,0,1,100%,100%
2026/08/17,"Allianz_Travel Med_Insurance_Y_X_DE_X",MedicalAssistance_International,18:45,1,1,0,0,0,1,1,0,0,0,100%,0,100%,18.53,18.53,100%,0,134.64,113.44,0,21.2,0,1,0,100%
